vid,pid,softwareVersion,softwareVersionString,cdVersionNumber,firmwareInformation,softwareVersionValid,otaUrl,otaFileSize,otaChecksum,otaChecksumType,minApplicableSoftwareVersion,maxApplicableSoftwareVersion,releaseNotesUrl,creator,schemaVersion
4965,4105,1,1,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,4106,1,1,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,8193,1,1.0,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,8194,1,1.0,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,8195,1,1.0,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,8196,1,1.0,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,8197,1,1.0,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,8198,1,1.0,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,8199,1,1.0,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,8200,1,1.0,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,8201,1,1.0,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,8202,1,1.0,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,8203,1,1.0,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,8204,1,1.0,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,8205,1,1.0,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,8206,1,1.0,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,8207,1,1.0,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,8208,1,1.0,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,8209,1,1.0,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,8210,1,1.0,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,28673,1,1,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4965,28674,1,1.0,1,,True,,0,,0,0,65535,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4972,8193,10010000,1.1.0,1,,True,,0,,0,10010000,100000000,,cosmos1ft8k38eu76l76v0xhnk33cqknn648qtwww428s,0
4972,8194,10010000,1.1.0,1,,True,,0,,0,10010000,100000000,,cosmos1ft8k38eu76l76v0xhnk33cqknn648qtwww428s,0
4972,8195,10010000,1.1.0,1,,True,,0,,0,10010000,100000000,,cosmos1ft8k38eu76l76v0xhnk33cqknn648qtwww428s,0
4972,12289,10010000,1.1.0,1,,True,,0,,0,10010000,100000000,,cosmos1ft8k38eu76l76v0xhnk33cqknn648qtwww428s,0
4972,12290,10010000,1.1.0,1,,True,,0,,0,10010000,100000000,,cosmos1ft8k38eu76l76v0xhnk33cqknn648qtwww428s,0
4974,8,171,171,1,,True,,0,,0,0,171,,cosmos12st2nx5elvkyswv7nqw6xh6j67vg472lcv0299,0
4977,256,22,1.2.0+1,1,,True,,0,,0,0,22,,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,256,23,1.2.1+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.1+1/tri-wrp-nrf52840_wrp_opportune_active-28004482-db96de51-matter-prod.ota,779404,C8QHD+kEB69YQZwCDJKrF/DaW+xDonAA2tCt0YLuYPg=,1,21,22,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,256,24,1.2.2+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.2+1/tri-wrp-nrf52840_wrp_opportune_active-28004482-9b6cf148-matter-prod.ota,779421,h2dhdgycgu6toRYOwaVAYwoPxjITVQkecnvkRvTq1J8=,1,22,23,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,257,21,0.2.0+1,21,,True,,0,,0,0,21,,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,257,22,1.2.0+1,22,,True,,0,,0,21,22,,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,257,23,1.2.1+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.1+1/tri-wrp-nrf52840_wrp_opportune_passive-28004483-db96de51-matter-prod.ota,781608,AyOJa8SZPshDJytpR9plZUmOoOihskGw4gRypFD9/xQ=,1,21,22,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,257,24,1.2.2+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.2+1/tri-wrp-nrf52840_wrp_opportune_passive-28004483-9b6cf148-matter-prod.ota,781624,z0EMNtKqEp9JbWjGVGBROCfovQ52yl067G3Mnt+6Hbs=,1,22,23,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,258,22,1.2.0+1,1,,True,,0,,0,0,22,,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,258,23,1.2.1+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.1+1/tri-wrp-nrf52840_wrp_opportune_active-28004484-db96de51-matter-prod.ota,779404,bBCTALFLjSBi3LxsjstWiP9wGI7V0U79oOvxgWTyKh8=,1,21,22,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,258,24,1.2.2+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.2+1/tri-wrp-nrf52840_wrp_opportune_active-28004484-9b6cf148-matter-prod.ota,779420,6hm7Z23k9Cg0//kEJbEARaN82crAjV2w7/Dc3JpXVNU=,1,22,23,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,512,22,1.2.0+1,1,,True,,0,,0,0,22,,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,512,23,1.2.1+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.1+1/tri-wrp-nrf52840_wrp_driver-28004485-db96de51-matter-prod.ota,779565,cUXkTyLRU9Ic8+DJkmoequ1j0XqD5L3LTLLieNsCjB4=,1,21,22,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,512,24,1.2.2+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.2+1/tri-wrp-nrf52840_wrp_driver-28004485-9b6cf148-matter-prod.ota,779582,Tg3Y49ofHML2iM4JYpsXKPWPrhA843VYMjsuxy3DKkU=,1,22,23,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,513,22,1.2.0+1,1,,True,,0,,0,0,22,,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,513,23,1.2.1+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.1+1/tri-wrp-nrf52840_wrp_driver-28004486-db96de51-matter-prod.ota,779565,1PXYUE8lrGQqeJN9M23yxEMDtT2yygxsPVt67JkXVLw=,1,21,22,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,513,24,1.2.2+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.2+1/tri-wrp-nrf52840_wrp_driver-28004486-9b6cf148-matter-prod.ota,779581,LxL0+f/tZz6qERXq6WQbOW6c9hboTblPoBmRGLeYWNU=,1,22,23,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,514,22,1.2.0+1,1,,True,,0,,0,0,22,,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,514,23,1.2.1+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.1+1/tri-wrp-nrf52840_wrp_driver-28004487-db96de51-matter-prod.ota,779564,+Tvo6/62v7ukP/1Cy1YS71UTEJmTuaovUXSpH3bblak=,1,21,22,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,514,24,1.2.2+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.2+1/tri-wrp-nrf52840_wrp_driver-28004487-9b6cf148-matter-prod.ota,779581,aMVoBJWh54dqLY8zq6B4+CJuSIb4lU94bNZWaZQkB6A=,1,22,23,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,515,22,1.2.0+1,1,,True,,0,,0,0,22,,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,515,23,1.2.1+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.1+1/tri-wrp-nrf52840_wrp_driver-28004488-db96de51-matter-prod.ota,779565,7kyyQ2W53joKA5z6DDvoSffih8cWj10N6FuyJcLbj9s=,1,21,22,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,515,24,1.2.2+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.2+1/tri-wrp-nrf52840_wrp_driver-28004488-9b6cf148-matter-prod.ota,779582,cVopciLLIeGu37OeuMPiq5mPJjJEpfraMY1qNAMbejw=,1,22,23,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,516,22,1.2.0+1,1,,True,,0,,0,0,22,,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,516,23,1.2.1+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.1+1/tri-wrp-nrf52840_wrp_driver-28004489-db96de51-matter-prod.ota,779566,ZGqgLOYTPCW2P4wRco0pJp5zTixBHnRtQUfWi1G7rp8=,1,21,22,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,516,24,1.2.2+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.2+1/tri-wrp-nrf52840_wrp_driver-28004489-9b6cf148-matter-prod.ota,779580,j6WZ1j4zeXzdQp7GDK4trlt2P6hvLEjLvAJRFjbSEm4=,1,22,23,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,517,22,1.2.0+1,1,,True,,0,,0,0,22,,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,517,23,1.2.1+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.1+1/tri-wrp-nrf52840_wrp_driver-28004490-db96de51-matter-prod.ota,779565,6LM52792jF/e2y8H2y7QH3HI4zyC7hPoFxmbnxtmUbk=,1,21,22,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,517,24,1.2.2+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.2+1/tri-wrp-nrf52840_wrp_driver-28004490-9b6cf148-matter-prod.ota,779582,Rk9IwOGxaJ9UyPwbMsbDCR+fMrXZyFTcLISebgDsyK8=,1,22,23,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,518,22,1.2.0+1,1,,True,,0,,0,0,22,,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,518,23,1.2.1+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.1+1/tri-wrp-nrf52840_wrp_driver-28004491-db96de51-matter-prod.ota,779565,5lcd/rD+t0I+y8H5Rw9+6BG8hnoCaXNCJe7gE2rUtQ8=,1,21,22,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,518,24,1.2.2+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.2+1/tri-wrp-nrf52840_wrp_driver-28004491-9b6cf148-matter-prod.ota,779580,o9c8v7vtYr6H9X82oLmqNwUOi7e/zgeIqwWbcCM8+To=,1,22,23,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,519,22,1.2.0+1,1,,True,,0,,0,0,22,,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,519,23,1.2.1+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.1+1/tri-wrp-nrf52840_wrp_driver-28004492-db96de51-matter-prod.ota,779565,V/n3RbJR6UcM5erWQ09txrGv6RgEQ1OZm927y611KXY=,1,21,22,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4977,519,24,1.2.2+1,1,,True,https://resources.tridonic.com/assets/matter/fota/1.2.2+1/tri-wrp-nrf52840_wrp_driver-28004492-9b6cf148-matter-prod.ota,779581,sGZYxaEjuBxV4r5gexWDRbCZk75lZEDX3/emec3q3xE=,1,22,23,https://resources.tridonic.com/assets/matter/fota/changelog/Changelog.html,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4978,1,1,1.0,0,,True,,0,,0,0,1,,cosmos1v6x4nte50al0jjynvldwqse9n4ceajmja3wvph,0
4978,1,2,2.0,1,,True,,0,,0,0,1,,cosmos1v6x4nte50al0jjynvldwqse9n4ceajmja3wvph,0
4978,2,1,1.0,1,,True,,0,,0,0,1,,cosmos1v6x4nte50al0jjynvldwqse9n4ceajmja3wvph,0
4987,512,202503271,202503271,1,,True,,0,,0,1,209901011,,cosmos1rmkrj46hvmec0lxrz4p46m3ftmtn9gmdknfgxd,0
4987,513,202503271,202503271,1,,True,,0,,0,1,209901011,,cosmos1rmkrj46hvmec0lxrz4p46m3ftmtn9gmdknfgxd,0
4987,514,202503271,202503271,1,,True,,0,,0,1,209901011,,cosmos1rmkrj46hvmec0lxrz4p46m3ftmtn9gmdknfgxd,0
4987,515,202503271,202503271,1,,True,,0,,0,1,209901011,,cosmos1rmkrj46hvmec0lxrz4p46m3ftmtn9gmdknfgxd,0
4987,516,202503271,202503271,1,,True,,0,,0,1,209901011,,cosmos1rmkrj46hvmec0lxrz4p46m3ftmtn9gmdknfgxd,0
4991,635,0,1.2.6,1,,True,,0,,0,0,0,,cosmos18cvsug5mc7vj9a6kxaj0fwp99vj9ga3xd3lnql,0
4991,1122,1,2.1.1,1,,True,,0,,0,0,0,,cosmos18cvsug5mc7vj9a6kxaj0fwp99vj9ga3xd3lnql,0
4991,1123,1,2.1.1,1,,True,,0,,0,0,0,,cosmos18cvsug5mc7vj9a6kxaj0fwp99vj9ga3xd3lnql,0
4994,1,1,1.0,1,,True,,0,,0,1,10,,cosmos1zc7nyp3asshf4h746eaeghetf04rlu89r3yk3g,0
4998,1,1,v1.0.0,1,,True,https://skyluxprdatomfirmware.blob.core.windows.net/ota-upgrades/atom-ota-screen-v1.c47a72e.bin,932850,tLJ8VB3ahGMjOSDCV2JqGeMANBg3g+OO/VpivfbP01k=,1,0,1,,cosmos1f9haxa732cy6rmm3nc88q9fxx9zv0m0qn3kzcm,0
4998,2,1,v1.0.0,1,,True,https://skyluxprdatomfirmware.blob.core.windows.net/ota-upgrades/atom-ota-iwindow-v1.c47a72e.bin,932850,bcKdfdpm8nTn4ZQOUNMxqVyoBlTwuRfPhVVCdPAE5hA=,1,0,1,,cosmos1f9haxa732cy6rmm3nc88q9fxx9zv0m0qn3kzcm,0
4999,20613,0,1.00.04,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24587,1,1.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24588,1,1.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24589,1,1,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24593,1,1.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24595,1,1.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24606,1,1.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24608,1,1.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24610,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24632,27,27,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24633,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24642,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24643,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24648,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24666,27,1.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24674,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24675,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24678,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24681,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24682,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24694,1,1.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24697,1,1.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24700,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24701,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24712,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24713,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24714,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24715,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24716,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24717,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24722,1,1.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24723,1,1.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24727,1,1.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24728,1,1.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24729,1,1.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24730,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24737,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24752,1,1.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24753,1,1.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24754,1,1.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24874,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24875,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24876,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24877,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24878,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24879,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24940,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24941,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24942,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,24989,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25001,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25009,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25016,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25017,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25026,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25026,21,21.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25027,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25027,21,1.01.03,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25028,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25028,21,21.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25029,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25029,21,21.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25042,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25043,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25044,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25045,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25045,1,1.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25046,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25047,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25056,21,1.01.03,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25057,27,21.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25061,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25062,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25074,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25077,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,25078,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,26115,1,1.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,26116,1,1.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
4999,26120,27,27.0,1,,True,,0,,0,0,0,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
